tweet_id	parent_tweet_id	tweet_text	tweet_type	created_at	language	user_id	username	parent_user_id	parent_username
1661471947304353792	1661377178427113473	@bennyjohnson Obama should have to bail them out. Division started when BLM got touted. Fools.	reply	5/24/2023 20:39	en	1294122553095720960	daughtervet	15212187	bennyjohnson
1661552437814079496		Entendi foi nada kkk	post	5/25/2023 1:59	pt	143822903	karinymedeiros		
1661552398039412738	1661536740924899328	@madudi9 ao contrÃ¡rio nÃ© kkk	reply	5/25/2023 1:58	pt	1426892278656798720	alvess_xzz		
1661552392372928512	1661551779740254209	@guriahhh O pivete sÃ³ tem 4 anos kkk	reply	5/25/2023 1:58	pt	1349834324045148160	cidadaodapraia		
1661718044346056704	1661667582905131009	@GPrime85 Iâ€™m curious what @MayorofLondon thinks about this. I didnâ€™t see any statement. I guess itâ€™s a no biggie, and posting about BLM is more important. Hey mayor, would you be ok with someone coming into your house without your invite?	reply	5/25/2023 12:57	en	186160365	legitknuckle		
1661493007932178433	1661011800769593346	mt engracado q so depois desses print perceberam q era por causa da familia sendo q da pra ve claramente a felicidade da mae dela nos videos agora e a diferenca q ela tratava a catty nos videos de antes kkk mae eh um bixo criado pelo cao mesmo https://t.co/NIVyZxAS1i	retweet	5/24/2023 22:02	pt	1202357743681708033	zueiroqdv	174040866	breg0landia
1662657203181080576	1662194222026604545	Why would white supremacists do this? White supremacy is clearly the greatest threat to democracy. https://t.co/jWE6hOjeuD	retweet	5/28/2023 3:09	en	1291543970	sOLerSystems	16106584	stillgray
1661240453772214272	1661239963500036097	@ukraine_antifa @Jens18871 @MSchulthz @raymondhagen @nmcdonell1 @m0nsterhuntress @WarMonitor3 Public..... https://t.co/Lf3ReWBee6	reply	5/24/2023 5:19	fr	1236418244254355457	jerrybones8		
1661524794074972162	1661521717880078336	RIP.  Illinois K9 Hudson was murdered when he was shot and killed while apprehending a carjacking suspect after a pursuit. STOP SHOOTING MY POLICE OFFICERS!!! #rip #hero #murdered #K9Hudson #thinblueline #eow #KaneCountySheriffsOffice #K9Hudson #bluelivesmatter #protectingtheblue https://t.co/Ph9JqFQkwM	retweet	5/25/2023 0:09	en	1439722449747251204	k48833291k	713118570834751488	protectingblue
1661611403348951040	1661610510620704768	@jlihoon_ Udh mam siang blm kamuu?	reply	5/25/2023 5:53	in	1639951838375194625	loufspjw		
1661409082832453636	1661400243412389890	Bueno, no nos pasemos. Rosa Parks nunca tuvo el dinero de Vinicius, la EspaÃ±a de hoy no son los EEUU de mediados del siglo XX, y... En fin, el fÃºtbol como puerta de entrada del BLM a EspaÃ±a. https://t.co/oEEy5N8of2	retweet	5/24/2023 16:29	es	1111931534523678721	al34641382	766221303632240640	armesillaconde
1661482799042539520	1661377178427113473	BLM headed for INSOLVENCY after plunging $8.5M into the red https://t.co/NVAC8b6FZp	retweet	5/24/2023 21:22	en	1615556611350609920	jaykeys135	15212187	bennyjohnson
1661366752695971841	1661353950229020672	@sbassalien @Timcast Propaganda? BLm was the propaganda machine ðŸ˜‚ now the pyramid scheme is going down	reply	5/24/2023 13:41	en	1487981584917671936	tek_tekken		
1661733763561443336	1661726666735906818	New: Tennessee Republicans have appointed a woman to write the stateâ€™s social studies standards who said 9/11 was an â€œinside job,â€ the 2020 election was stolen from Trump, January 6 insurrectionists were â€œAntifa,â€ and Obama created â€œtornadoes.â€ (@JuddLegum)https://t.co/2F2YdWbpJu	retweet	5/25/2023 13:59	en	4904397314	lolalovespeytie	1268223690480615424	noliewithbtc
1661345209102352385	1661344581370228740	@flalusquinhos Do jeito que fla Ã© mÃ£o de vaca pra contratar ?? Duvido kkk	reply	5/24/2023 12:15	pt	963668571216863232	h7_ferreira		
1661345161954066433	1661343773668909056	@choquei @_fuiclara nÃ£o to falando kkk	reply	5/24/2023 12:15	pt	242696470	dsephi	953378142198161409	choquei
1661723035278229504	1661706252638998532	@NunezFeijoo Vete a pastar. Eres parte del sucio sistema, amigo del @PSOE , tÃ­tere del globalismo #woke y defensor de la maldita #Agenda2030 . Ergo, sobras. #PPSOE, unidos contra #EspaÃ±a	reply	5/25/2023 13:16	es	224964746	ernestomw		
1661328124099870721	1661081571829399559	"Everyone should have the opportunity to learn about American history, regardless of their race, gender, or sexual orientation.

Republicans are whitewashing history. Fascists do that. 

History is not optional. History is Truth. 

#Onev1 #DemsAct #ProudBlue #ResistanceUnited https://t.co/y7NJZZo4Ov"	retweet	5/24/2023 11:07	en	1413055064	maclinx	16503453	debbie156
1661327893962825728		dahlah emang blm rezekinya aja. https://t.co/l1nshR7pvI	post	5/24/2023 11:06	in	1585441508836012032	saquelaadx		
1661809954288795675	1661801028017160218	"ðŸš¨ABSOLUTE MUST WATCHðŸš¨

Putin delivers speech on the destruction of Western society and it will blow you away!

-Marxism destroying traditional values, religion, history, family, etc.

-Hollywood, cancel culture, reverse racism, CRT

-Rejection of biological fact, transâ€¦ https://t.co/JyP1gHStHy"	retweet	5/25/2023 19:02	en	2609448561	zolafranco97	1313536464022646786	warclandestine
1661670686707060740	1661430008093589504	"A Dutch girl is humiliated and forced to apologize to immigrant girls on her knees. Then she is beaten and called a ""cancer whore"".

Surely it cannot be anything other than that this is racism towards the Dutch?

 https://t.co/kuDQNwO7Gy"	retweet	5/25/2023 9:48	en	1117883844231745537	arisehindu	1643719098839302145	azzatalsaalem
1661786789106036736	1661555529481592834	Itâ€™s literally just racism. Miles in comics, movies, and games has become his own character. Hell, in the comics, his books, even in 616 exist completely parallel to Peterâ€™s, with little to no crossover. Heâ€™s a fully fleshed out, likeable character. Itâ€™s just cuz heâ€™s black. https://t.co/fOVw7Kg6pc	retweet	5/25/2023 17:30	en	796856439184703488	lunaeverbright	1080010427931742208	stormlord96
1661374836742995969	1661369357832802307	@ksjxute @moonareas Wkw sama yang skg aja udah mau 6 bulan ðŸ˜­ yakali blm mupon ðŸ¤£ðŸ¤£.	reply	5/24/2023 14:13	in	1516408258655039505	whooshaumaya	1636000131047628800	ksjxute
1661394159956107265	1661392449049067522	@BLAbz24 @gw850 @MattW36565526 @Simmo_o What a divvy man probably doesnâ€™t even understand the definition of racism.	reply	5/24/2023 15:30	en	1599443406803144704	adamsowerby17		
1661345012548878336	1661328734937403395	#MalcolmX #historymatters #historyknowledge #africanhistory #blackhistory #worldhistory https://t.co/T7JBZs2HAl	retweet	5/24/2023 12:14	qme	352950631	waynesmith22	43785081	blkhiststudies
1662726339898535938	1662463894269435905	"@carolkuyo I rem some muzunguz, a man â€˜n his girlfriend walking into a local bank headquarters - both in ripped shorts, slippers &amp; bagsâ€¦werenâ€™t even searched.

Our slavery is deep, colonialism and the cultural system it bequeathed us did a yuuuuuge number on us.

https://t.co/xgMlb7BV4F"	reply	5/28/2023 7:43	en	1055012818150477824	cs392y2016		
1662658374700351488	1662439067932303361	"LET'S GET TOGETHER
https://t.co/xkaOTfmroB
#BidenHarris2024
#GunControl
#SlavaUkraine ðŸ‡ºðŸ‡¦ 
#Africa
#BLM 
#BlackLivesMatter
#AllLivesMatter
#Climate
#democracy
#WomensRights
#VoteBlue2024
#RegisterToVote
#BidenDelivers
#StrongerTogether
#HumanRights
LIKEðŸ‘
RETWEETðŸ’¥
Vet&amp;FollowðŸ’™
âš– https://t.co/DCfspRdmxH"	retweet	5/28/2023 3:13	en	1578770952	rwdistilli	1327979547883696129	claudette966
1661745147036733440	1661743955057446920	Hvorfor mÃ¥ de alltid skyte og drepe sine ofre? #873 - USA - To mÃ¸rkhudede mennesker, en kvinne og en mann, skjÃ¸t og drepte en 71-Ã¥rig hvit fotograf under et personran. Juryen frikjente dem selv om drapet ble fanget pÃ¥ overvÃ¥kingskamera. #SortPrivilegium #BLM https://t.co/xaimxh5Yte	quote	5/25/2023 14:44	no	2673939073	lykten_no	1272961221151600640	magicbelle1
1661731979614879745	1661248828153167874	Do you think Trump sold Putin our top  secrets? #VoteBlue https://t.co/o4dacoDLnQ	retweet	5/25/2023 13:52	en	712407002408849408	kkn2jazzz	1471970787305218052	jamesod36137448
1661754919517589507	1661380183293673472	"BLM raised $90 million just in 2020 and tens of millions since then 

Now the organization is on the verge of declaring bankruptcy

Where did all the money go?"	retweet	5/25/2023 15:23	en	124072063	rwangth	1552795969959636992	endwokeness
1661754786453291009	1661503474930941952	These folks will not come together to issue statements or lift a finger about climate change, anti-Black racism, universal healthcare, food insecurity, corporate greed, or even sexual abuse/exploitation committed by their peers in the clergy class. But they got smoke for this. https://t.co/KUAVVP7e02	retweet	5/25/2023 15:23	en	2646184585	bardhukaa	1625743140	tinymuslimah
1661734759637344257	1661516343626326016	3 far-left extremists were charged in Bartow County, Ga. for felony intimidation &amp; stalking of an officer. One of the extremists was denied bail after the prosecutor told the judge she receives payments from an extremist group for violent crimes. #Antifa https://t.co/6CPTylycTg	retweet	5/25/2023 14:03	en	1278740333950533632	shawnme82022891	2835451658	mrandyngo
1661422990993522696	1661385639437258771	Looks like BLM is bout to go bankrupt. They didnâ€™t give a damn about black people, it was a scam to raise money for woke Democrats	retweet	5/24/2023 17:24	en	25283231	jo_jojo1776	18584875	hodgetwins
1661422926204108828	1661359615727001602	"Turns out 'MAGA Hat dude' BREAKING CAPITOL WINDOW on J6 and INJURING COPS with Pepper Spray IS ANTIFA like Trumpers In J6 video chanted 'Antifa'!   

Trumpers were right: Capitol Breechers were infiltrators posing as Trumpers! He voted Obama 2x, never Trump.â€¦ https://t.co/TspPeJ4iJh"	retweet	5/24/2023 17:24	en	1326670066285502466	brownlow2steve	1580520295433228289	screamedinvain
1661724107224883201	1661723939129683970	@divindadysuprem Se Deus fez Ã© pq cabe amigo kkk	reply	5/25/2023 13:21	pt	1392595596389883908	ariellrizzo		
1661716524212830208		gue blm nyiapin banner anjirâ€¦	post	5/25/2023 12:51	in	1532304855326691328	vantescig		
1661760051114127361	1661755379985035270	#BlackLivesMatter â¤ https://t.co/waJM2OmbuQ	retweet	5/25/2023 15:44	qme	1609359965868679168	azuly82609799	1552279690483744768	meleditalia
1661759990070124548	1661735601677406209	Our state is about to rid itself of the most corrupt AG in US history. Ken Paxton has been under indictment for years and has abused the power of his office to keep justice at bay. Another fascist bites the dust. #ProudBlue #DemVoice1 https://t.co/AhwHy6GyWm via @TexasTribune	retweet	5/25/2023 15:43	en	702826262989934592	jhballard257	162261875	progressivetex
1661404478992515072	1661403194780524546	"@HeresJoey23 @DeseretVaquera @zippkode @Nothingness_Mu @IDoTheThinking Honestly Iâ€™d say the democrats are still racist but at least they sometimes feel bad for it.

Republicans wear racism like a mark of pride"	reply	5/24/2023 16:11	en	1138531822017687552	mistyshares		
1661208657114300418	1661208418630369281	@fufflova Blm istirahattttðŸ˜­	reply	5/24/2023 3:13	in	1332109187858395137	jjjxly_		
1661208619906662400	1661194273252073478	@the_yogi_bear @TeslaBoomerMama @iliketeslas @elonmusk I'm looking for fiercely independent thinkers for an idea that could turn the tide â€” but it takes time, effort, and guts to think it through. If you're unwilling to do that, there's no reason to click on this link: anti-racism	reply	5/24/2023 3:12	en	1556372355202564099	anchorpress	1577816892810530816	the_yogi_bear
1661208335570595847	1661206591633502216	"@1KarenWyld @Jim_Pembroke @AmyRemeikis @dazzlerrange Thank you for your response, it helped me understand.

The referendum has really stirred up lots of the settler community. Donâ€™t get me wrong, I know the racism never went away, it was just quiescent.

Oh well, only another six months, then that mob will settle down (A Bit) ðŸ¤·ðŸ¾â€â™‚ï¸"	reply	5/24/2023 3:11	en	1419711444	drlouispeachey		
1661739512131915778	1661728171820044289	@rodrigues23g Ele Ã© foda kkk tava me mandando msg falando que tomou 2 injeÃ§Ã£o kkkk	reply	5/25/2023 14:22	pt	1090699204572397568	mcduziinnofc		
1661406229653241857		I'm just gonna throw it out there that the genuine "transgenders" are the ones that must do it despite the fact that they will live as a social pariah for their whole life, rather than the ones that do it thinking it will make them more socially validated and more important.	post	5/24/2023 16:18	en	718174606192807936	atranquilnight		
1661410547168837633	1661409958175592448	"Hamil laki-laki Bucin KDRT OH MY OH MY GOD Jam segini ada cowo sosmed yg blm tidur? ga bisa bobo nih, pengen Pisangnya beb. ðŸ˜Š 
#vcsberbayar https://t.co/Ajnthy1oiY"	retweet	5/24/2023 16:35	in	2989045785	anis_sexxhott	1625837181884600322	suhada_sex
1661777014221680643		Paulerinha saudÃ¡vel no Estadual kkk	post	5/25/2023 16:51	pt	4574050251	willianmarquex		
1661776914124615683	1661484579658805248	@COTOMATAMOROS_1 @alexsilvestreSZ @elchiringuitotv @vinijr @GranMadridES @alexsilvestreSZ siempre alentando el discurso de odio hacia @vinijr y claro, eso ocurre en @elchiringuitotv que tiene un largo historial de discursos de odio y racismo, con tertulianos realmente instigadores. Srs de @GranMadridES seguirÃ¡n apoyando esto? #StopRacism #NoAlRacismo	retweet	5/25/2023 16:51	es	950881909256712192	xaryxarles	1520514503573651464	cariasrojascr
1661245284259876869	1661119274985963520	"Why do the GOP Supreme Court Justices- Roberts,Thomas, Alito, Gorsuch, Kavanaugh &amp; Barrett-all appear to be unethical or corrupt?
Lying in confirmation hearings, accepting bribes, refusing to recuse when they should is CORRUPTION.
Why is it tolerated?
#ProudBlue
#Fresh
#DemVoice1 https://t.co/uIx891ptOm"	retweet	5/24/2023 5:38	en	1601028203593834496	deborahinohio	1867596428	tommasinaresist
1661388490032963586	1661387065039245314	@JohnWick1886 @Pouldeau61 @zee_parody @tomsirolimus @doom37455413 @SariellaForever @LummHandy @TonyBaduy @MaureenStroud @Dirty_Diver_ @emilio97493490 @ShawnHereth @JonathanHannah @ogilville1 @lazlowoodbine42 @arsibd @pawley_robert @Frenchg11623069 @f_kyburz @cbeckj @JKelleyK @Jaytee116James @paramaniac9 @IdunsDaughter @Scary7Dr @NamelessGhoulTX @GreenGuerilla1 @FemmeVoilet @SkepticalMutant @David4677484957 @Trumpbangskids @ConsequentialBr @absurd_dad @doritmi @DocDeezWhat @JordanDoll7 @Monstercoyliar @Kathmarval @mcfunny @kevinoler @provaxtexan @TakethatCt @nuhope2022 @goz421 @jtmayes3 @richykirsh @ZeetubesII @WendyOrent @TheRoyalRant Throughout history, slavery had little to do with racism. People mostly enslaved people of their own race because that's who they had access to, they didn't have the ability to transport slaves from far away. People were enslaved because they were weak, not because of their ðŸ‘‡	reply	5/24/2023 15:07	en	1383707960812064773	jimeeliberty	1612856806950277142	johnwick1886
1661495655288778754	1661470054670831616	"@I_amMukhtar Trouble is; he actually doesn't even understand he is being racist, that is saddest part.

Racism is so ingrained in our society that people can't discern their own racial bias and begin to unravel the mess we're in."	retweet	5/24/2023 22:13	en	1562605384455426048	auntofhope	1777862215	guy8q
1661740898395521029	1661738464583520256	"I thought #blacklivesmatter was meant to be a movement?

How can a movement go bankrupt? ðŸ¤” 

#BuildLargeMansions ðŸ¤« ðŸ’¸  https://t.co/4IDakP9m7M"	retweet	5/25/2023 14:27	en	330070105	marlmar2	81371986	lozzafox
1661753496415207425	1661555529481592834	Itâ€™s literally just racism. Miles in comics, movies, and games has become his own character. Hell, in the comics, his books, even in 616 exist completely parallel to Peterâ€™s, with little to no crossover. Heâ€™s a fully fleshed out, likeable character. Itâ€™s just cuz heâ€™s black. https://t.co/fOVw7Kg6pc	retweet	5/25/2023 15:18	en	1164187123282522112	eeveeuw	1080010427931742208	stormlord96
